TripId,Speed(km/h),Acceleration(m/s^2),Heading_Change(degrees),Speed(m/s),Jerk(m/s^3),Category,Usage_Per_Day
T-15,68,-0.5022206789151795,1.5765012133066516,22.8062535753288,-0.07581720267298309,Aggressive,877
T-15,66,-0.848494596987674,2.7696010799964967,21.957758978341126,-0.3462739180724945,Aggressive,877
T-15,66,-0.8489545960875695,1.9089489615171142,21.108804382253556,-0.0004599990998954695,Aggressive,877
T-15,65,0.042965010740825704,1.9262087537530959,21.15176939299438,0.8919196068283952,Aggressive,877
T-15,64,-0.4832020227960925,2.1340979997855,20.66856737019829,-0.5261670335369182,Aggressive,877
T-15,63,-0.6249945880114645,0.9054490899178191,20.043572782186825,-0.14179256521537198,Aggressive,877
T-15,62,-0.07687069078275499,0.2298892375623322,19.96670209140407,0.5481238972287095,Aggressive,877
T-15,60,-0.5517016991237682,2.512867164035839,19.4150003922803,-0.4748310083410132,Aggressive,877
T-15,58,0.13788448025242417,3.450974109675784,19.552884872532726,0.6895861793761924,Aggressive,877
T-15,56,-0.5601434895032966,5.397330478575305,18.99274138302943,-0.6980279697557208,Aggressive,877
T-15,54,-0.2537040445669341,7.819079055920818,18.739037338462495,0.30643944493636255,Aggressive,877
T-15,53,-0.22646895433249625,5.690902819150415,18.51256838413,0.02723509023443782,Aggressive,877
T-15,50,-0.12787989102617559,6.773734425822844,18.384688493103823,0.09858906330632067,Aggressive,877
T-15,48,-0.3866890842863029,5.827644749255674,17.99799940881752,-0.2588091932601273,Aggressive,877
T-15,46,-0.6681539043758598,2.6216228463873206,17.32984550444166,-0.28146482008955687,Aggressive,877
T-15,43,-1.0181383781497644,0.3930651639723221,16.311707126291896,-0.3499844737739046,Aggressive,877
T-15,39,-1.0366633431299128,1.2754279547444953,15.275043783161983,-0.01852496498014844,Aggressive,877
T-15,34,-1.5598427372912074,0.05742750674006846,13.715201045870776,-0.5231793941612946,Moderate,877
T-15,30,-1.9449565262758313,6.23755636072009,11.770244519594945,-0.3851137889846239,Moderate,877
T-15,27,-1.6474398567006325,8.345145320201137,10.122804662894312,0.29751666957519873,Moderate,877
T-15,27,-1.0222916310075458,9.212256250300687,9.100513031886766,0.6251482256930867,Moderate,877
T-15,26,-0.9873660321630808,20.44498094294566,8.113146999723686,0.034925598844465,Aggressive,877
T-15,28,-0.06112836705196578,20.926287417385673,8.05201863267172,0.926237665111115,Aggressive,877
T-15,34,0.634615845541294,16.518014959071937,8.686634478213014,0.6957442125932598,Aggressive,877
T-15,39,1.005425521059216,7.612974294307438,9.69205999927223,0.370809675517922,Moderate,877
T-15,42,1.4772712667446068,1.7654068937436895,11.169331266016837,0.47184574568539084,Moderate,877
T-15,44,0.9341089491211783,1.6754500233151217,12.103440215138015,-0.5431623176234286,Moderate,877
T-15,49,0.80065441206734,0.5346967483824543,12.904094627205355,-0.13345453705383825,Moderate,877
T-15,53,1.0879479523168403,1.0779664950149914,13.992042579522195,0.28729354024950027,Moderate,877
T-15,53,0.49956251513486727,1.5358991018628356,14.491605094657062,-0.588385437181973,Moderate,877
T-15,57,1.1347912506013493,3.0735629053741675,15.626396345258412,0.6352287354664821,Aggressive,877
T-15,57,0.8405633874306577,2.597192120149344,16.46695973268907,-0.2942278631706916,Aggressive,877
T-15,56,-0.6379410819551854,1.7216418148635406,15.829018650733884,-1.4785044693858431,Aggressive,877
T-15,54,-0.45162161946174706,0.2849355571287773,15.377397031272137,0.18631946249343834,Aggressive,877
T-15,53,-0.6247674903158682,1.9095681492245364,14.752629540956269,-0.17314587085412114,Moderate,877
T-15,51,-0.182819533639897,3.8683910840194593,14.569810007316372,0.4419479566759712,Moderate,877
T-15,49,-0.7130451266966844,3.799151512204761,13.856764880619687,-0.5302255930567874,Moderate,877
T-15,47,-0.47385708151377237,1.2213106342283309,13.382907799105915,0.23918804518291203,Moderate,877
T-15,44,-1.32855237055184,0.5264395217791886,12.054355428554075,-0.8546952890380677,Moderate,877
T-15,40,-0.3588567454515861,1.47600637468183,11.695498683102489,0.969695625100254,Moderate,877
T-15,36,-0.7834824908735349,0.3105431800183998,10.912016192228954,-0.42462574542194886,Moderate,877
T-15,30,-1.4123943206855127,2.540560504198248,9.499621871543441,-0.6289118298119778,Safe,877
T-15,25,-1.2565837694730693,2.1786309858549924,8.243038102070372,0.15581055121244347,Safe,877
T-15,19,-2.0182618685890716,2.8424309847415414,6.2247762334813,-0.7616780991160024,Safe,877
T-15,14,-1.5358166865937122,4.417301850422351,4.688959546887588,0.48244518199535946,Safe,877
T-15,8,-1.5454739253933205,13.5704344008284,3.1434856214942677,-0.009657238799608336,Aggressive,877
T-15,4,-1.4433858319769124,3.1798300783702285,1.7000997895173553,0.10208809341640812,Safe,877
T-15,3,-0.6754488380100045,1.218875323922022,1.0246509515073507,0.7679369939669078,Moderate,877
T-15,3,-0.5800949510503666,102.528807766626,0.4445560004569842,0.09535388695963798,Aggressive,877
T-15,0,0.15394583129176675,21.80140950039012,0.5985018317487509,0.7340407823421333,Aggressive,877
T-15,0,-0.37622383152025884,111.80140950039014,0.2222780002284921,-0.5301696628120256,Aggressive,877
T-15,0,0.026236358801738885,153.43494890434422,0.24851435903023097,0.40246019032199776,Aggressive,877
T-15,0,0.0,180.0,0.24851435903023097,-0.026236358801738885,Aggressive,877
T-15,0,0.2097234767044628,192.52880765167703,0.4582378357346938,0.2097234767044628,Aggressive,877
T-15,0,-0.4582378357346938,165.96375655602122,0.0,-0.6679613124391566,Aggressive,877
T-15,0,0.6480461631719443,120.96375657996894,0.6480461631719443,1.1062839989066382,Aggressive,877
T-15,0,-0.1765233188030939,165.9637565799689,0.4715228443688504,-0.8245694819750382,Aggressive,877
T-15,0,-0.223008484279139,161.56505117707798,0.2485143600897114,-0.04648516547604509,Aggressive,877
T-15,0,0.6195089786737381,156.3706222826911,0.8680233387634495,0.8425174629528771,Aggressive,877
T-15,0,-0.2199771770812432,188.84181460946115,0.6480461616822063,-0.8394861557549813,Aggressive,877
T-15,0,-0.2965937839480312,40.60129464021493,0.3514523777341751,-0.076616606866788,Aggressive,877
T-15,0,0.12007046607628002,153.43494893148494,0.4715228438104551,0.41666425002431123,Aggressive,877
T-15,0,0.3143485608651178,1.4927403517039085e-07,0.7858714046755729,0.19427809478883779,Safe,877
T-15,0,-0.187369572926822,23.19859058103208,0.5985018317487509,-0.5017181337919399,Aggressive,877
T-15,0,-0.37622383073056875,21.80140950039012,0.22227800101818218,-0.18885425780374676,Aggressive,877
T-15,0,0.12917437496793938,18.434948822922006,0.35145237598612156,0.5053982056985081,Aggressive,877
T-15,0,-0.037103814004213365,116.56505107530025,0.3143485619819082,-0.16627818897215274,Aggressive,877
T-15,0,0.0,89.9999997964445,0.3143485619819082,0.037103814004213365,Aggressive,877
T-15,0,0.5320608448564761,21.80140958111041,0.8464094068383843,0.5320608448564761,Aggressive,877
T-15,0,-0.5978950478081533,40.23635797656587,0.24851435903023097,-1.1299558926646294,Aggressive,877
T-15,0,-0.24851435903023097,26.565051502766792,0.0,0.3493806887779223,Aggressive,877
T-15,0,0.7116368240606278,38.6598081746538,0.7116368240606278,0.9601511830908588,Aggressive,877
T-15,0,-0.4631224657367171,102.0947569975758,0.2485143583239107,-1.174759289797345,Aggressive,877
T-15,0,-0.026236358095418605,63.43494882292201,0.2222780002284921,0.43688610764129854,Aggressive,877
T-15,0,0.111138999719401,0.0,0.3334169999478931,0.1373753578148196,Safe,877
T-15,0,0.16361171811256886,26.565051095655793,0.49702871806046195,0.05247271839316786,Aggressive,877
T-15,0,-0.24851435973655125,89.9999999185778,0.2485143583239107,-0.41212607784912014,Aggressive,877
T-15,0,-0.026236358095418605,63.43494882292201,0.2222780002284921,0.22227800164113265,Aggressive,877
T-15,0,0.37622383152025884,111.80140950039014,0.5985018317487509,0.4024601896156774,Aggressive,877
T-15,8,0.3575519958944863,76.26373168640974,0.9560538276432372,-0.01867183562577257,Aggressive,877
T-15,14,1.6598475541696636,23.27290408535312,2.615901381812901,1.3022955582751772,Aggressive,877
T-15,19,1.8296586180188004,12.264773728627258,4.445559999831701,0.1698110638491368,Aggressive,877
T-15,25,1.3432778081360857,3.301865666331799,5.788837807967787,-0.4863808098827147,Safe,877
T-15,29,1.456538553088075,1.0968396901005961,7.245376361055862,0.11326074495198934,Safe,877
T-15,34,1.4348570264977445,1.4630319070746838,8.680233387553606,-0.021681526590330513,Safe,877
T-15,38,1.7721517428159146,1.1077052097474855,10.452385130369521,0.3372947163181701,Moderate,877
T-15,42,0.777604514868651,0.12661363041634774,11.229989645238172,-0.9945472279472636,Moderate,877
T-15,48,1.4520367940496097,0.810008658688312,12.682026439287782,0.6744322791809587,Moderate,877
T-15,50,0.7882771150128445,0.7995782450941584,13.470303554300626,-0.6637596790367652,Moderate,877
T-15,52,0.8877197250569857,0.2049144189210379,14.358023279357612,0.09944261004414123,Moderate,877
T-15,54,0.6605529434196296,0.561222714643507,15.018576222777241,-0.22716678163735615,Aggressive,877
T-15,54,0.580525778002416,1.5408124018030054,15.599102000779657,-0.08002716541721355,Aggressive,877
T-15,56,0.14855309366951452,1.5847405656395936,15.747655094449172,-0.4319726843329015,Aggressive,877
T-15,55,-0.19732704971153048,0.8959412691505592,15.550328044737642,-0.345880143381045,Aggressive,877
T-15,55,0.41853250632505024,0.9747408574081533,15.968860551062692,0.6158595560365807,Aggressive,877
T-15,54,-0.02903255644907965,1.192852403383569,15.939827994613612,-0.4475650627741299,Aggressive,877
T-15,55,-0.4591586366491587,0.6940779165563404,15.480669357964453,-0.43012608020007903,Aggressive,877
T-15,53,0.0930733869047824,1.250595758739272,15.573742744869236,0.5522320235539411,Aggressive,877
T-15,53,-0.5108202359528136,2.625576179299078,15.062922508916422,-0.603893622857596,Aggressive,877
T-15,52,-0.2547194419507335,1.637392575841843,14.808203066965689,0.2561007940020801,Moderate,877
T-15,51,-0.09581719056111382,0.8900987011610875,14.712385876404575,0.15890225138961966,Moderate,877
T-15,51,-0.3892461921236148,2.3515501257777367,14.32313968428096,-0.29342900156250096,Moderate,877
T-15,50,-0.12298485202273746,0.39319334000110173,14.200154832258223,0.2662613401008773,Moderate,877
T-15,48,-0.18077282245941184,3.5643597768668513,14.01938200979881,-0.057787970436674385,Moderate,877
T-15,47,-0.3583236884727299,4.283073265115551,13.661058321326081,-0.17755086601331804,Moderate,877
T-15,45,-0.4112571015066422,1.1886845872831466,13.249801219819439,-0.0529334130339123,Moderate,877
T-15,45,-0.10999371814570047,0.06910448981183052,13.139807501673738,0.3012633833609417,Moderate,877
T-15,43,-0.5217371791224217,2.707226071967724,12.618070322551317,-0.4117434609767212,Moderate,877
T-15,40,-0.6099141009877851,2.4201664765279745,12.008156221563532,-0.08817692186536341,Moderate,877
T-15,37,-1.5386500561526972,1.182233308395438,10.469506165410834,-0.9287359551649121,Moderate,877
T-15,34,-0.4367872772652177,4.714962200719629,10.032718888145617,1.1018627788874795,Aggressive,877
T-15,32,-1.1826762841655771,2.7668771936257466,8.85004260398004,-0.7458890069003594,Safe,877
T-15,27,-0.4783909196725631,1.8821031626567706,8.371651684307476,0.704285364493014,Moderate,877
T-15,25,-1.1262753232516145,0.9334535224289014,7.245376361055862,-0.6478844035790514,Safe,877
T-15,21,-0.5761102672872376,3.443864104934361,6.669266093768624,0.5501650559643769,Moderate,877
T-15,17,-1.5460113364888324,11.573966461485112,5.123254757279792,-0.9699010692015948,Aggressive,877
T-15,12,-1.4288232124996592,8.632452100897723,3.694431544780133,0.11718812398917322,Moderate,877
T-15,7,-1.471651544074592,21.161259813880864,2.2227800007055407,-0.04282833157493293,Aggressive,877
T-15,5,-0.6510371896792091,8.13010233380043,1.5717428110263316,0.820614354395383,Moderate,877
T-15,3,-0.8601059865957171,46.789910647467735,0.7116368244306145,-0.20906879691650804,Aggressive,877
T-15,3,-0.3782198244827214,38.65980831366731,0.3334169999478931,0.48188616211299573,Aggressive,877
T-15,0,-0.11113899892971091,90.0,0.22227800101818218,0.2670808255530105,Aggressive,877
T-15,0,0.09207056096372601,45.00000010177775,0.3143485619819082,0.20320955989343692,Aggressive,877
T-15,0,-0.2032095622625072,45.00000010177775,0.111138999719401,-0.2952801232262332,Aggressive,877
T-15,0,-0.111138999719401,90.0,0.0,0.0920705625431062,Aggressive,877
T-15,0,0.0,0.0,0.0,0.111138999719401,Safe,877
T-15,0,0.0,0.0,0.0,0.0,Safe,877
T-15,0,0.0,0.0,0.0,0.0,Safe,877
T-15,0,0.0,0.0,0.0,0.0,Safe,877
T-15,0,0.0,0.0,0.0,0.0,Safe,877
T-15,0,0.0,0.0,0.0,0.0,Safe,877
T-15,0,0.0,0.0,0.0,0.0,Safe,877
T-15,0,0.0,0.0,0.0,0.0,Safe,877
T-15,0,0.0,0.0,0.0,0.0,Safe,877
T-15,0,0.0,0.0,0.0,0.0,Safe,877
T-15,0,0.0,0.0,0.0,0.0,Safe,877
T-15,0,0.0,0.0,0.0,0.0,Safe,877
T-15,0,0.0,0.0,0.0,0.0,Safe,877
T-15,0,0.0,0.0,0.0,0.0,Safe,877
T-15,0,0.0,0.0,0.0,0.0,Safe,877
T-15,0,0.0,0.0,0.0,0.0,Safe,877
T-15,0,0.0,0.0,0.0,0.0,Safe,877
T-15,0,0.0,0.0,0.0,0.0,Safe,877
T-15,0,0.0,0.0,0.0,0.0,Safe,877
T-15,0,0.0,0.0,0.0,0.0,Safe,877
T-15,0,0.0,0.0,0.0,0.0,Safe,877
T-15,3,0.0,0.0,0.0,0.0,Safe,877
T-15,8,1.5479871450819074,21.03751102752033,1.5479871450819074,1.5479871450819074,Aggressive,877
T-15,13,1.5259657087549132,8.508703318368818,3.0739528538368206,-0.02202143632699416,Moderate,877
T-15,19,1.439166434111939,2.6025622086718947,4.51311928794876,-0.08679927464297421,Safe,877
T-15,24,1.3097582862837038,3.314274412927868,5.822877574232463,-0.12940814782823518,Safe,877
T-15,28,1.1753503141412294,3.1798301174684567,6.998227888373693,-0.13440797214247446,Safe,877
T-15,32,0.9355711279801273,1.2492426836733699,7.93379901635382,-0.23977918616110205,Safe,877
T-15,37,0.893884371992753,0.424405430954821,8.827683388346573,-0.04168675598737437,Safe,877
T-15,39,0.5317778120987171,6.7999102693715505,9.35946120044529,-0.36210655989403584,Moderate,877
T-15,43,0.7046032882842841,10.425808527181841,10.064064488729574,0.17282547618556698,Aggressive,877
T-15,45,0.9740022759988296,31.357085229957995,11.038066764728404,0.2693989877145455,Aggressive,877
T-15,47,0.950529671741128,14.331981078980585,11.988596436469532,-0.02347260425770159,Aggressive,877
T-15,49,1.3415988783213013,3.5006450150127915,13.330195314790833,0.3910692065801733,Moderate,877
T-15,51,0.6618472641354707,0.341493973126186,13.992042578926304,-0.6797516141858306,Moderate,877
T-15,51,0.49871014397278124,2.4440680587496946,14.490752722899085,-0.16313712016268944,Moderate,877
T-15,53,-0.5234498194272295,1.5387107414327057,13.967302903471856,-1.0221599634000107,Moderate,877
T-15,52,0.29361081561258473,1.9154259181823792,14.26091371908444,0.8170606350398142,Moderate,877
T-15,54,0.5910162966060195,1.5606155752868578,14.85193001569046,0.2974054809934348,Moderate,877
T-15,52,0.4146207785912086,1.4078358613505215,15.266550794281669,-0.1763955180148109,Aggressive,877
T-15,51,-0.5017858846372203,2.308303795434783,14.764764909644448,-0.9164066632284289,Moderate,877
T-15,48,-1.0297650068618225,0.9108758858101689,13.734999902782626,-0.5279791222246022,Moderate,877
T-15,46,-0.5431236303387728,4.128194143715589,13.191876272443853,0.48664137652304973,Moderate,877
T-15,43,-1.5307520805316646,1.288259153620099,11.661124191912188,-0.9876284501928918,Moderate,877
T-15,42,0.5964545139252202,6.829008809706345,12.257578705837409,2.1272065944568848,Aggressive,877
T-15,44,0.7689362019981036,0.7357710474808951,13.026514907835512,0.17248168807288344,Moderate,877
T-15,46,-0.10376824247425809,0.5213149899801193,12.922746665361254,-0.8727044444723617,Moderate,877
T-15,49,1.2547742618408488,1.4525625425470712,14.177520927202103,1.358542504315107,Aggressive,877
T-15,48,-0.4911693469164433,2.6050464104497686,13.68635158028566,-1.7459436087572922,Moderate,877
T-15,49,0.4719893197092855,1.7094871282658621,14.158340899994945,0.9631586666257288,Moderate,877
T-15,49,0.10257281897871806,0.4801993203824995,14.260913718973663,-0.3694165007305674,Moderate,877
T-15,51,-0.34011621015016225,0.36005459375319987,13.920797508823501,-0.4426890291288803,Moderate,877
T-15,51,0.5546039318227951,0.14048220502983097,14.475401440646296,0.8947201419729574,Moderate,877
T-15,50,0.2155601491025152,0.48588425078929415,14.690961589748811,-0.3390437827202799,Moderate,877
T-15,50,0.1009671167570545,0.8826063337281864,14.791928706505866,-0.1145930323454607,Moderate,877
T-15,52,-0.1009671167570545,0.8826063337281864,14.690961589748811,-0.201934233514109,Moderate,877
T-15,51,0.3276146330284302,0.49076474412930005,15.018576222777241,0.4285817497854847,Aggressive,877
T-15,51,0.01849351305297553,1.2692704572803861,15.037069735830217,-0.30912111997545466,Aggressive,877
T-15,51,-0.21386004096266475,0.48578798491878417,14.823209694867552,-0.23235355401564028,Moderate,877
T-15,51,0.09593335466169961,0.8832746324603218,14.919143049529252,0.30979339562436436,Moderate,877
T-15,50,-0.6309721248597544,1.939236852719274,14.288170924669497,-0.726905479521454,Moderate,877
T-15,48,0.2115292059029148,0.5192415957997697,14.499700130572412,0.8425013307626692,Moderate,877
T-15,48,-0.23878641227571684,0.8145932664043799,14.260913718296695,-0.45031561817863164,Moderate,877
T-15,47,-0.43493623316894237,0.588659140467967,13.825977485127753,-0.19614982089322552,Moderate,877
T-15,46,-0.44306968602183794,0.15299236525787635,13.382907799105915,-0.008133452852895573,Moderate,877
T-15,45,-0.4329487882459322,0.6533804288548001,12.949959010859983,0.010120897775905746,Moderate,877
T-15,44,-0.28011301047097525,5.41702211424642,12.669846000389008,0.15283577777495694,Moderate,877
T-15,42,-0.3329163847715435,0.5161642284763015,12.336929615617464,-0.05280337430056825,Moderate,877
T-15,42,-0.22277861540484167,0.5161642284763015,12.114151000212622,0.11013776936670183,Moderate,877
T-15,42,-0.11113900050909109,0.0,12.003011999703531,0.11163961489575058,Moderate,877
T-15,42,-0.8536042410658542,4.573921264431508,11.149407758637677,-0.7424652405567631,Moderate,877
T-15,42,0.5460909244648118,0.7598464319425301,11.695498683102489,1.399695165530666,Aggressive,877
T-15,44,0.3203697415369895,1.163385148161614,12.015868424639478,-0.22572118292782228,Moderate,877
T-15,42,0.4634131759167328,1.434927092547682,12.479281600556211,0.14304343437974332,Moderate,877
T-15,44,-0.007425639763914305,0.5092824036880832,12.471855960792297,-0.4708388156806471,Moderate,877
T-15,42,-0.233943045770431,0.973772169847753,12.237912915021866,-0.2265174060065167,Moderate,877
T-15,41,-0.2163920192098896,0.5772679161074745,12.021520895811976,0.017551026560541416,Moderate,877
T-15,39,-0.5477983744882824,0.7080794472306339,11.473722521323694,-0.3314063552783928,Moderate,877
T-15,39,-0.11088072750048639,0.03799813513721663,11.362841793823208,0.436917646987796,Moderate,877
T-15,36,-0.4661176673129308,2.1725028461897504,10.896724126510277,-0.3552369398124444,Moderate,877
T-15,33,-0.9897560131704033,1.4620791370456498,9.906968113339873,-0.5236383458574725,Safe,877
T-15,30,-0.9818766942561332,1.785160612715842,8.92509141908374,0.007879318914270073,Safe,877
T-15,27,-1.0271815393976222,2.5811353947761435,7.897909879686118,-0.045304845141489025,Safe,877
T-15,21,-1.2064559796740992,2.3441324812391096,6.691453900012019,-0.179274440276477,Safe,877
T-15,12,-2.0117232997331103,0.6780249029193018,4.6797306002789085,-0.805267320059011,Safe,877
T-15,6,-1.8659158653904133,5.004660109028113,2.813814734888495,0.14580743434269694,Moderate,877
T-15,3,-1.4617504454767196,18.552599083977675,1.3520642894117756,0.4041654199136937,Aggressive,877
T-15,3,-0.6491595359412008,8.972626596191292,0.7029047534705748,0.8125909095355188,Moderate,877
T-15,3,-0.3694877527329916,71.56505121778909,0.3334170007375832,0.2796717832082092,Aggressive,877
T-15,0,-0.019068438755674988,45.00000010177775,0.3143485619819082,0.3504193139773166,Aggressive,877
T-15,0,0.08636880152429377,11.30993270106289,0.40071736350620196,0.10543724027996876,Aggressive,877
T-15,0,-0.06730036434799896,33.69006740071486,0.333416999158203,-0.15366916587229273,Aggressive,877
T-15,0,-0.333416999158203,90.0,0.0,-0.26611663481020403,Aggressive,877
T-15,0,0.222277999438802,180.0,0.222277999438802,0.555694998597005,Aggressive,877
T-15,0,-0.222277999438802,180.0,0.0,-0.444555998877604,Aggressive,877
T-15,0,0.0,0.0,0.0,0.222277999438802,Safe,877
T-15,0,0.0,0.0,0.0,0.0,Safe,877
T-15,0,0.0,0.0,0.0,0.0,Safe,877
T-15,0,0.0,0.0,0.0,0.0,Safe,877
T-15,0,0.0,0.0,0.0,0.0,Safe,877
T-15,0,0.0,0.0,0.0,0.0,Safe,877
T-15,0,0.0,0.0,0.0,0.0,Safe,877
T-15,0,0.0,0.0,0.0,0.0,Safe,877
T-15,0,0.0,0.0,0.0,0.0,Safe,877
T-15,8,0.5985018313088256,21.801409598658296,0.5985018313088256,0.5985018313088256,Aggressive,877
T-15,13,1.6353644226488817,16.090816477281862,2.233866253957707,1.0368625913400562,Aggressive,877
T-15,18,1.4337207454691168,5.710593121376435,3.667586999426824,-0.20164367717976495,Moderate,877
T-15,21,1.8065023664866882,5.826342030898267,5.474089365913512,0.3727816210175714,Moderate,877
T-15,27,0.7536626192485114,3.7809335471971672,6.2277519851620236,-1.0528397472381767,Safe,877
T-15,30,1.2392671133604614,2.2224848183032933,7.467019098522485,0.48560449411194995,Safe,877
T-15,32,1.7601955614277944,2.887539232103633,9.22721465995028,0.5209284480673331,Moderate,877
T-15,34,0.6797534526011457,1.8351299230258473,9.906968112551425,-1.0804421088266487,Safe,877
T-15,37,-0.10402949351811763,0.6850097486180358,9.802938619033307,-0.7837829461192634,Safe,877
T-15,37,0.9798356628979157,2.7193048227685224,10.782774281931223,1.0838651564160333,Aggressive,877
T-15,39,0.3583214992893602,2.822984019826611,11.141095781220583,-0.6215141636085555,Moderate,877
T-15,39,0.3197010244506604,1.2250060735352706,11.460796805671244,-0.03862047483869979,Moderate,877
T-15,38,-0.1050229771447917,0.5872937976604238,11.355773828526452,-0.4247240015954521,Moderate,877
T-15,37,-0.6396456354911599,1.9893643751353007,10.716128193035292,-0.5346226583463682,Moderate,877
T-15,35,-0.1368862355536944,1.7419442776822767,10.579241957481598,0.5027593999374655,Moderate,877
T-15,32,-0.8789016834448322,0.9862149037844216,9.700340274036765,-0.7420154478911378,Safe,877
T-15,31,-0.7752488543040101,0.4005489308786079,8.925091419732755,0.10365282914082208,Safe,877
T-15,31,-0.009000211594990759,0.7114912665309633,8.916091208137765,0.7662486427090194,Moderate,877
T-15,33,0.2520342910415341,1.9743372900298568,9.168125499179299,0.26103450263652483,Safe,877
T-15,32,-0.09752161434560058,0.7744501370186554,9.070603884833698,-0.34955590538713466,Safe,877
T-15,32,-0.17254040844866125,2.3067311537245048,8.898063476385037,-0.07501879410306067,Safe,877
T-15,32,0.6139027438074081,2.6348350991059273,9.511966220192445,0.7864431522560693,Moderate,877
T-15,32,0.2991590961638746,2.1617944033621996,9.81112531635632,-0.31474364764353346,Safe,877
T-15,32,-0.5198783284605675,2.321949904042904,9.291246987895752,-0.8190374246244421,Safe,877
T-15,32,0.06095293034217519,3.4635485642900656,9.352199918237927,0.5808312588027427,Moderate,877
T-15,32,0.0952688178208323,2.7324068404986344,9.44746873605876,0.0343158874786571,Safe,877
T-15,31,-0.434239728520744,2.1530876651088966,9.013229007538015,-0.5295085463415763,Safe,877
T-15,30,-0.12210900787461298,2.8271245709809665,8.891119999663402,0.312130720646131,Safe,877
T-15,29,-0.8613753199899978,4.76364168979029,8.029744679673405,-0.7392663121153848,Safe,877
T-15,26,-0.4323554754168262,1.113750925913309,7.5973892042565785,0.42901984457317166,Safe,877
T-15,24,0.2211426823952376,0.16679948108310041,7.818531886651816,0.6534981578120638,Moderate,877
T-15,19,-1.6696216999720992,0.5152359284752762,6.148910186679717,-1.8907643823673368,Safe,877
T-15,15,-1.5076092865255708,10.473415169030366,4.641300900154146,0.1620124134465284,Aggressive,877
T-15,8,-1.4010700871113837,10.793103104944926,3.2402308130427624,0.1065391994141871,Aggressive,877
T-15,4,-1.514889562016057,9.025276017171194,1.7253412510267054,-0.11381947490467326,Moderate,877
T-15,3,-1.0772950878547611,16.032339435616528,0.6480461631719443,0.4375944741612958,Aggressive,877
T-15,3,0.46334383718082606,30.963756579968937,1.1113900003527704,1.5406389250355872,Aggressive,877
T-15,0,-0.4633438379934104,30.963756460230403,0.64804616235936,-0.9266876751742364,Aggressive,877
T-15,0,0.01878783753642621,30.963756460230403,0.6668339998957862,0.4821316755298366,Aggressive,877
T-15,0,-0.11113900050909109,0.0,0.5556949993866951,-0.1299268380455173,Safe,877
T-15,0,0.4689559528915408,12.528807757046922,1.0246509522782359,0.5800949534006319,Aggressive,877
T-15,0,0.08673904728484438,12.528807757046922,1.1113899995630803,-0.3822169056066964,Aggressive,877
T-15,4,-0.4445559996672941,0.0,0.6668339998957862,-0.5312950469521385,Safe,877
T-15,3,-0.11113899908764902,36.8698976784129,0.5556950008081372,0.3334170005796451,Aggressive,877
T-15,3,-6.317519840592922e-10,36.8698976784129,0.5556950001763852,0.11113899845589703,Aggressive,877
T-15,0,0.01100492888837834,11.309932458362098,0.5666999290647635,0.011004929520130324,Aggressive,877
T-15,6,0.32241207105951475,11.309932458362098,0.8891120001242783,0.3114071421711364,Aggressive,877
T-15,8,0.7021563152565109,24.775140560888293,1.5912683153807892,0.37974424419699615,Aggressive,877
T-15,10,0.6007353973844844,34.759314529070856,2.1920037127652736,-0.10142091787202645,Aggressive,877
T-15,9,0.9866494057363857,6.0036894810063925,3.1786531185016593,0.38591400835190126,Moderate,877
T-15,9,-0.03320343146778315,4.463851170765674,3.145449687033876,-1.0198528372041689,Safe,877
T-15,8,-0.24729914196952718,36.40408857886926,2.898150545064349,-0.21409571050174403,Aggressive,877
T-15,6,-0.21005675381999067,2.7263109903141056,2.6880937912443583,0.03724238814953651,Safe,877
T-15,8,0.09925814762788576,11.69893761462777,2.787351938872244,0.30931490144787643,Aggressive,877
T-15,7,0.3423507172546931,1.5415822995326702,3.129702656126937,0.24309256962680736,Safe,877
T-15,4,-0.6745618998556462,0.9210746708717438,2.455140756271291,-1.0169126171103393,Safe,877
T-15,3,-1.559109491413083,1.930587479567877,0.896031264858208,-0.8845475915574368,Safe,877
T-15,3,-0.45147526519091397,82.87498362604522,0.4445559996672941,1.107634226222169,Aggressive,877
T-15,3,-0.19604164099022325,63.43494866007761,0.24851435867707083,0.2554336242006907,Aggressive,877
T-15,0,-3.531601400208473e-10,36.86989748299962,0.2485143583239107,0.1960416406370631,Aggressive,877
T-15,0,-0.2485143583239107,26.56505117707799,0.0,-0.24851435797075055,Aggressive,877
T-15,0,0.0,0.0,0.0,0.2485143583239107,Safe,877
T-15,0,0.0,0.0,0.0,0.0,Safe,877
T-15,0,0.0,0.0,0.0,0.0,Safe,877
T-15,0,0.0,0.0,0.0,0.0,Safe,877
T-15,0,0.7779730004048773,0.0,0.7779730004048773,0.7779730004048773,Moderate,877
T-15,0,0.1715990316667586,20.556045169391698,0.9495720320716359,-0.6063739687381187,Aggressive,877
T-15,0,-0.10316262554432587,43.75463564092496,0.84640940652731,-0.2747616572110845,Aggressive,877
T-15,0,-0.84640940652731,23.19859047153326,0.0,-0.7432467809829841,Aggressive,877
T-15,0,0.0,0.0,0.0,0.84640940652731,Moderate,877
T-15,0,0.0,0.0,0.0,0.0,Safe,877
T-15,0,0.0,0.0,0.0,0.0,Safe,877
T-15,0,0.0,0.0,0.0,0.0,Safe,877
T-15,0,0.0,0.0,0.0,0.0,Safe,877
