TripId,Time_Step,Speed(km/h),Acceleration(m/s^2),Heading_Change(degrees),Latitude,Longitude
T-30,35,30.031199338218055,-0.8168730838501164,67.94881828363735,39.415408867460926,-82.96639885729445
T-30,36,65.7289600617932,0.26262762734555256,13.718880856651221,39.52632409614797,-82.43508598021559
T-30,37,37.29995395419857,-1.8236182677249104,54.93951517971927,39.44541364363638,-82.97991413490007
T-30,38,14.637402515530166,-2.928167179671228,83.75764065361052,39.65586812863481,-82.06141999607387
T-30,39,62.4199471648772,0.43356915969509924,8.142285944237951,39.82251171369862,-82.7334865152137
T-30,40,5.86435454699942,0.36954968474599514,75.29069855058164,39.62328978522466,-82.33754132934666
T-30,41,61.290930979833306,0.23243688993586797,45.995092115657165,39.38978010747568,-82.893301724736
T-30,42,10.36067058792241,-0.43597471524587217,75.56054063360811,39.188474711623456,-82.8443376887153
T-30,43,17.155211710334804,2.36822617066624,1.3821475704941355,39.18734369690688,-82.37341256911968
T-30,44,80.99185343958156,1.2502999180108478,14.30020096984784,39.276142597483876,-82.18382396302515
T-30,45,3.5860049881310596,1.66044355114468,16.176730602542513,39.91847894002112,-82.80157677616859
T-30,46,49.5169753391158,-2.9584139620381995,29.3605898462402,39.28580064233841,-82.69536508627952
T-30,47,17.969952271080338,-2.2855747501424837,85.50639745384237,39.633839726344235,-82.43554039281237
T-30,48,55.49165746288828,-2.4392081660163667,62.790346157309166,39.95602148720953,-82.89867098772396
T-30,49,32.52234349345071,0.6657305007019438,5.3573391714022165,39.94894314387492,-82.32624035657733
T-30,50,54.67639709533938,2.407005172957078,14.120769513218633,39.73577756036318,-82.2904326903275
T-30,51,67.64470371896807,1.0396152716930445,30.263199483776127,39.694561926621006,-82.3866015264813
T-30,52,74.16588975717193,2.0872155943229087,23.849739644119705,39.53506741861004,-82.85945322390602
T-30,53,86.61887968970488,2.613377127430881,67.26052177820405,39.63001583747004,-82.8366968868614
T-30,54,110.15606352349016,-2.4288190051402045,14.156046937191677,39.78084575828433,-82.3905629349058
T-30,55,98.765586594448,0.7364745940264998,75.32619160879304,39.902904840139485,-82.4864838342606
T-30,56,15.194423671333555,-1.1678308662945576,27.80953003850947,39.23071598318631,-82.585100213811
T-30,57,36.50457266878067,2.8904062391984118,84.56643238988421,39.14878513221672,-82.75464866938022
T-30,58,6.171826476434816,1.9953279140968787,35.04776901707889,39.767006194135,-82.08846793561167
T-30,59,74.34459129286452,-2.303675703637027,52.28884909867987,39.29723754457338,-82.36644818479272
T-30,60,55.30935786543777,0.07061836933977261,18.200526926618036,39.979686827628406,-82.37356825276252
T-30,61,85.97171159650529,-2.3893516904135117,72.72903818957354,39.06802597380612,-82.87089683757613
T-30,62,108.32928260974076,0.3886983409352589,55.665988932501946,39.417370797395726,-82.56444166846872
T-30,63,21.789218193853298,1.5834641763927113,72.79721954358358,39.104484096826404,-82.66372143944616
T-30,64,33.998656552323936,-1.6926978972023667,30.406424060896512,39.70558809231005,-82.15745819651809
T-30,65,67.41011095342041,0.19005254592826226,75.45694247879605,39.912316812180244,-82.90894249228315
T-30,66,84.96968360032709,2.9028472610611242,87.81515241796606,39.75810753970048,-82.30364907734521
T-30,67,105.08657247269153,-0.2867653979244702,76.42945361401281,39.37994832623317,-82.52266484184234
T-30,68,42.66255658068008,2.618662686031465,50.251973470004245,39.051652756616164,-82.33326947926946
T-30,69,119.33214880395172,-1.3358518972501028,89.96728762975373,39.44316580434897,-82.69712473061556
T-30,70,8.375508790875488,1.0297257740336576,62.432063354305846,39.43091140095068,-82.37486292681336
T-30,71,85.33903879552823,-2.812811095871622,79.73653397043434,39.92881424860856,-82.50628518043538
T-30,72,19.205204300381343,0.7492439405315374,77.02819363779659,39.01172977454875,-82.97791396505778
T-30,73,107.40061750407608,-1.821057836682023,76.88289749262049,39.934073181325985,-82.45609088390171
T-30,74,67.41407301894726,-2.905829182865404,37.69332013647674,39.6969297336379,-82.42471631897932
T-30,75,58.66997714380071,0.785066840276599,10.674598239662771,39.8740808673158,-82.63144872985154
T-30,76,25.13059357685283,0.762195456716257,18.762948951616988,39.04995996133934,-82.83465998869694
T-30,77,0.6250122258872937,0.003176637689275008,31.974684177092275,39.89229300408163,-82.14417692785808
T-30,78,94.18495606560154,0.5525941865981445,72.07783992155919,39.91147461230611,-82.01912235950745
T-30,79,53.925360695422526,1.0632650414594735,69.10369080713379,39.07084417901495,-82.88947336779246
T-30,80,118.82417205988912,2.2620147669032438,4.785589143738747,39.797683216509185,-82.5202880552513
T-30,81,79.33506001692358,-0.973162939412767,32.204095791896236,39.05992267480631,-82.16369280590982
T-30,82,56.90396517496988,2.858753390677659,39.036306791080214,39.74079571309559,-82.80022015771704
T-30,83,119.94476792376034,1.810914843315996,85.12062355618883,39.4302331943193,-82.41459810725398
T-30,84,106.58684637817217,-0.8742138244825028,55.08856406345559,39.356354788305865,-82.71026694530919
T-30,85,79.7031823777826,-1.1773845101862026,36.02531582007421,39.6712752521852,-82.92583560746255
T-30,86,66.44901663703213,2.512319051754268,27.358296839996324,39.14236776114104,-82.14682121299671
T-30,87,57.54020763591904,2.161000500181194,65.3692952294377,39.85460748762433,-82.25617758416382
T-30,88,35.53402970363272,-0.9426515692789623,17.839693824486016,39.92104083638645,-82.44496656388623
T-30,89,82.645826250977,-1.1961382910772838,59.91885435584245,39.13774029628626,-82.79011850166104
T-30,90,47.026293249092504,1.8736748776084378,58.985865026116386,39.44785162374854,-82.69546378440717
T-30,91,22.66050839083649,-2.0627844525355354,26.2278081255799,39.238098152823824,-82.55088650856209
T-30,92,86.9185108271618,0.6286021949148628,77.31057276294482,39.09842396285795,-82.80643130030315
T-30,93,96.67077271926324,0.25073319675219485,14.480539126445905,39.0864493343724,-82.32078178756493
T-30,94,102.48208106498328,-2.9084742754002226,29.248040647497252,39.551998005245665,-82.71825761222652
T-30,95,31.401500998741334,-2.3583878353148,84.26798682153806,39.025101311285944,-82.51465238630972
T-30,96,112.74244517944575,0.09078505839827589,30.249362152064013,39.49152046689181,-82.23667512125414
T-30,97,24.06346702902931,-1.8573896473932674,46.60371154532507,39.018620479132515,-82.80342557898518
T-30,98,90.68822458830633,-1.4262763362822921,52.0623344250483,39.470955644810694,-82.75964778505514
T-30,99,100.26632010253537,-0.5402764423955113,53.66741636235309,39.713087190065565,-82.87873177956988
T-30,100,43.59309597165116,0.8331634467859312,89.08794592279096,39.192138177225665,-82.85483235071642
T-30,101,57.77648776219912,1.1117601621459539,57.78305735845201,39.85523954776537,-82.2777247055182
T-30,102,112.6986314104556,0.6934923603428134,4.124922395503346,39.267048636605125,-82.57741796545302
T-30,103,67.05373673395586,0.8925189681502741,89.03685725681093,39.9499307780566,-82.77773399097865
T-30,104,51.56769623040774,-0.4097617208761317,48.69726421677977,39.2064526710566,-82.88686137941362
T-30,105,30.395061257941215,-2.372995644955844,80.00109156750693,39.14665559717298,-82.11186983861101
T-30,106,77.2989355683801,2.3754622117975197,0.2657995540475677,39.86551753334947,-82.07807135323668
T-30,107,34.267413741163026,2.451407566130338,60.71139415418476,39.17740847119436,-82.9314522911226
T-30,108,45.76490542428891,-2.7321010928892555,68.40524663867811,39.745044461348016,-82.62104405398843
T-30,109,67.25032714794682,1.8790256541429509,66.46691211445815,39.082979975258596,-82.5887132533894
T-30,110,74.14034574381495,0.6260756553371136,0.3776134658151986,39.77597099791115,-82.62135545018636
T-30,111,31.076888567791535,-0.42481230178414453,42.16842653550138,39.61207309904156,-82.04609058315383
T-30,112,4.106255134516714,-0.45477492937669384,58.29717099871429,39.16248222579765,-82.21620181997437
T-30,113,41.030336314181554,2.630228094381705,20.866770359810808,39.40439556982389,-82.72247851031764
T-30,114,71.25025145625112,-0.03177188577043344,71.64724933638544,39.148120613484146,-82.37865984618706
T-30,115,48.23585238553082,-2.789969951501731,54.211740716250894,39.279982608169625,-82.92256017565997
T-30,116,85.6666688314135,-2.287056977265914,86.95045602685352,39.05159385826301,-82.28249972107203
T-30,117,28.049346612172414,-0.3823101845964736,56.59625880158164,39.109897212566814,-82.48102119757579
T-30,118,61.49465630832825,-0.6507422632949451,47.954339300370336,39.59322496704873,-82.9137703846852
T-30,119,10.168604589804406,-0.6215005148180803,29.683886683752995,39.44278064994396,-82.7965858667355
T-30,120,42.85673404845412,0.49332915469517413,69.67665265426898,39.48129579349903,-82.91835844367976
T-31,1,70.13249408794408,1.4385314838540015,28.3340246568385,39.20385362238383,-82.25141533983526
T-31,2,118.47488970694012,1.4219144792013294,81.99728387110632,39.59913018361489,-82.35838506403246
T-31,3,16.414661461848045,-1.3227914231290987,89.98878338406469,39.634658177796126,-82.97640802716214
T-31,4,56.256016490266084,-1.3149666701080633,60.496752486300586,39.763873330639356,-82.0523950792727
T-31,5,113.2892447775973,2.8944312108262515,85.2363699459663,39.60844706273135,-82.18243790167072
T-31,6,2.163026280126017,2.8422153138642283,47.36838339192632,39.69541003752338,-82.58481260224268
T-31,7,107.14473678309818,-0.5672136636500111,63.12807734388344,39.65284445024873,-82.76863026739358
T-31,8,23.884297850378996,-0.29483424763965793,85.21539265141375,39.62461269031996,-82.43897282308839
T-31,9,20.395570844900615,-2.5929765241336797,14.663830943753393,39.19958717486765,-82.80923768160736
T-31,10,115.67294023798866,0.39009030052192184,29.476408083042315,39.0338078776707,-82.48346329886688
T-31,11,49.071631409061915,1.532311011959255,59.962545884665886,39.41014604899379,-82.2833330655985
T-31,12,27.34348184487242,-0.015018105570491436,89.97231947786062,39.06288798864587,-82.30304690044812
T-31,13,93.69519671268395,0.45432344585082873,74.52911173869605,39.61064024478427,-82.66262785844417
T-31,14,30.29576777826065,2.368252912179287,66.27465381052093,39.25450328179366,-82.21801209180181
T-31,15,70.88485718333942,-0.8385426219510892,76.72738859408554,39.85395387828941,-82.3083259172367
T-31,16,16.62491167532171,-2.544033057793003,68.63538911094554,39.38251124199352,-82.3243129820415
T-31,17,47.944451478007565,0.4011192543034561,70.45835289937642,39.09707641300228,-82.83806302313404
T-31,18,6.681272000799301,-2.5620127157194377,54.9994425880228,39.43851388906023,-82.0589324961538
T-31,19,70.87880668348531,-0.9753304751912122,24.995832449783414,39.53514370021887,-82.96265308196362
T-31,20,66.62194958121209,-1.086800301482388,63.4248702211595,39.995978662736206,-82.68341258676662
T-31,21,75.99739300516904,0.925019417337678,83.8840661764979,39.394539141923204,-82.99006786514178
T-31,22,71.11788005421552,1.3789822728060148,36.672978473592636,39.63000794810379,-82.21184377340833
T-31,23,98.37433062413214,2.1626321263793233,83.42596310670916,39.13941316215991,-82.35141749574188
T-31,24,36.43518293119487,1.22116294923382,88.50230266892132,39.059978120145686,-82.9058310773127
T-31,25,108.05649456632602,0.7642126375854001,50.023123078488695,39.64777454421731,-82.00006597328772
T-31,26,106.07966726434059,1.1401233668402337,28.364773368608102,39.22136434634433,-82.73696201211517
T-31,27,96.89182610663114,1.7719292294618967,87.10764698446305,39.95793847172566,-82.18823251038147
T-31,28,89.10621182639926,-1.0222301481938594,71.72148895773836,39.49839112401389,-82.0769681183275
T-31,29,53.64256214610062,-0.07518130165578718,66.22220444245575,39.51172768850163,-82.12303277148946
T-31,30,29.494844719504346,0.013653037939790558,89.2331675600714,39.987392825020876,-82.52913941788634
T-31,31,82.6800823767724,-1.4083982189143878,43.66650952486201,39.80395407202006,-82.19880181911782
T-31,32,40.32328009967121,0.33529858893386244,47.03318876397598,39.80810575896674,-82.64543979271976
T-31,33,105.57786453665796,-2.762242705821669,21.093066673197367,39.78528973733095,-82.03701146941401
T-31,34,1.8301967579652123,-1.003401371063303,2.298487110187193,39.68663896486095,-82.73492072282212
T-31,35,56.123058556014115,0.6597280075987779,45.646462482024944,39.681331712743244,-82.67995259020525
T-31,36,49.12740745478401,-0.7181742198480281,52.8127705257614,39.48254222883555,-82.31618703417479
T-31,37,58.26132410586628,-0.5746094475526613,73.350513241198,39.30158817379044,-82.99726947945102
T-31,38,4.505211491382557,-2.595284655723269,70.13625429352214,39.96135288020284,-82.40971038375355
T-31,39,67.61707975383312,-1.6412329247395618,11.56842334235079,39.930393234132026,-82.82273551846417
T-31,40,39.384817040914946,1.4389487379785866,71.09645081838305,39.25499324287545,-82.22446962442595
T-31,41,23.368062958513175,0.5535671177011263,29.244266267299405,39.29658286099748,-82.16058865623832
T-31,42,47.34725514672525,-1.634691728553159,9.0340569155173,39.57382959151752,-82.1933231813252
T-31,43,75.60033523479683,0.5427646503829173,63.15646418974585,39.3290071669901,-82.20350277640054
T-31,44,50.11130022406885,1.265606059059463,49.3684917727034,39.32221493932578,-82.80595944516892
T-31,45,78.81941036386452,-0.001964529011865057,64.38149671896667,39.2080308183879,-82.87260100794826
T-31,46,50.37063659279614,1.6657001444099908,80.48663098334745,39.81678052241609,-82.89911589208364
T-31,47,49.509686144401684,1.1816054348247063,63.14199806226923,39.32083464445859,-82.47960896439415
T-31,48,14.364926735596546,-2.8771697363389737,73.34126946530539,39.151352387886895,-82.99513983291558
T-31,49,37.50748966820343,2.9523664758592227,56.67953794824034,39.80272628170746,-82.80302745048414
T-31,50,111.75530762640743,-1.3555263561400437,64.67428762560805,39.45162094415359,-82.7344587555941
T-31,51,40.176969422270375,0.32516607462729663,16.493180183354532,39.48575227731776,-82.95345332312215
T-31,52,80.63023010963441,2.134944586984254,76.34305880521438,39.392942861545265,-82.43780184339268
T-31,53,66.10784603257447,-2.0868087101028423,19.099644592106134,39.3815223878447,-82.17275600596147
T-31,54,58.254873245771755,-1.0466315462371925,33.940920849606485,39.59851170929473,-82.56779836387078
T-31,55,47.9525695105175,0.6346992657038406,54.41840667275732,39.69746580716292,-82.70863655128981
T-31,56,93.15794511676005,-1.9980719828994469,78.0077154473189,39.310414638976916,-82.81534372254957
T-31,57,63.34922348382969,0.2004294350174396,71.89886320385095,39.225237860068745,-82.32200922656864
T-31,58,13.450196984215538,0.004795943677325276,7.757589064457001,39.966603898856455,-82.46705836102454
T-31,59,102.62448629092361,1.872971120974606,8.956314023130847,39.84298992396931,-82.68409207149118
T-31,60,71.0796610121709,-2.2816540693803953,55.434850561625424,39.027655605957754,-82.66544961049094
T-31,61,99.05266233253263,-2.7158919970450635,15.555734171851268,39.77386364182163,-82.95083870394721
T-31,62,37.59659810882306,0.5001044713160887,74.47342788992889,39.43926378706454,-82.59641953569357
T-31,63,77.9847328299233,0.7767975276622905,32.072992471054334,39.04389815008784,-82.08500713623286
T-31,64,77.477407274402,2.878826206446476,81.81289845805338,39.94803436185077,-82.26733720140334
T-31,65,65.22347607800813,-2.7398135165849347,17.105025446242053,39.58732330456067,-82.17126490923621
T-31,66,112.43236291063332,-1.4230016085968482,76.2053223671336,39.81004296942932,-82.38868045293293
T-31,67,27.588449269977126,2.2694946797989495,85.83132339426625,39.414275205098114,-82.90247232851064
T-31,68,3.523963110353261,-0.40616096078132546,35.83797044780908,39.22174349039766,-82.77463451641378
T-31,69,105.74645268299743,-1.9509298667700108,13.01915675791157,39.03964021870651,-82.11853343832053
T-31,70,54.6361792393619,-0.5805499183019585,49.38071000887627,39.59242810236628,-82.02834981924372
T-31,71,70.16282425447018,0.5766189385159208,29.12592497752633,39.815237527020955,-82.43041056646209
T-31,72,37.091277917559054,-0.6884613110405065,65.96734206097712,39.09147371817649,-82.53955391467547
T-31,73,93.02755220117612,1.9175438316575226,13.293496867451978,39.65330052142084,-82.39195481781314
T-31,74,75.97539295086798,2.364608716361051,24.795050215413994,39.05179706325896,-82.99715911500053
T-31,75,81.04184311755411,-1.9771637822607238,44.384605141368766,39.082551069021875,-82.56082796208864
T-31,76,77.2517990974894,-0.35902602247649096,78.06163867205404,39.65371067738404,-82.70579358668653
T-31,77,84.70396184560538,0.0853396226169183,41.49421929885963,39.17363955368064,-82.13656445251652
T-31,78,67.22048023082469,-1.3287965578321854,18.57857143058969,39.52665119528313,-82.08956116148376
T-31,79,13.163986155568669,-2.9184373036288287,46.892221923816436,39.60673810972899,-82.65575878847491
T-31,80,53.01438132880092,-0.14801031667022313,19.634260297714963,39.77210696867714,-82.43064889708167
T-31,81,3.2497762831939347,1.2545944395856514,78.16570970277681,39.85424795914682,-82.16463571557462
T-31,82,85.0044893986313,-2.0021524432807443,3.2707892824785345,39.42598100492124,-82.0074216764213
T-31,83,30.237393146227515,1.0942934587406086,27.15871547840749,39.139623057419435,-82.80593268465113
T-31,84,79.82815422651022,-1.0788390094452651,1.7050969262840276,39.775723315751726,-82.93427165559207
T-31,85,27.841682462573086,2.2691741621563217,75.48312393734622,39.80953284408983,-82.3475749195842
T-31,86,74.52446318194549,-1.249163541202941,13.34634135837521,39.03406942114264,-82.45337805258602
T-31,87,71.65190551011959,-0.36461893666191836,53.43089422146468,39.663048328229486,-82.47884356428298
T-31,88,36.876404268968194,-0.5517415894940112,44.63609478173188,39.83046049164451,-82.30119771042304
T-31,89,106.09436001184388,-2.177762730918182,20.674267781118868,39.314511444498265,-82.4756869764191
T-31,90,20.445194076081666,2.3892483241531135,65.62498591156495,39.702926633959834,-82.66165830275587
T-31,91,46.374497185987366,-2.2689309144285876,89.40923803396669,39.86209918721322,-82.00126760059634
T-31,92,86.94913893294532,1.0298596007589715,69.85182285052352,39.994564419411205,-82.76346179392458
T-31,93,78.1508996206867,-0.13486643888953376,29.69782922553965,39.961626710377786,-82.33389609904283
T-31,94,116.40311891298221,-1.8763370234958323,31.641654427048454,39.815887827232395,-82.57759086761477
T-31,95,117.7944798127679,0.07778670104202501,86.38794251485054,39.27422602304223,-82.00688764485568
T-31,96,78.93164327648817,-0.9209448397809354,20.51625389109686,39.98947067361182,-82.96085845561883
T-31,97,60.005100583739704,-1.0227158169236015,24.98085297211485,39.44003221471025,-82.88857641934007
T-31,98,69.20252026934469,-2.4440314987621186,34.71759368747493,39.79791911197748,-82.45148271928623
T-31,99,100.72294988410005,-1.3963850976323875,68.80332403326041,39.68369354539079,-82.12253632146466
T-31,100,13.246724467197865,-0.12255720396687453,81.50267128834952,39.80442131431115,-82.83837080054138
T-31,101,35.72903666200196,-0.35819761379458903,64.46594115380414,39.975707661340095,-82.05109132135699
T-31,102,7.430689874519105,-2.35433358676061,65.48834672206591,39.436156844931716,-82.18718445576438
T-31,103,6.329574776823912,-2.200834628213946,14.5990519641132,39.79301979224903,-82.75403807050273
T-31,104,71.79527787581314,1.5209334512350434,6.151089010068275,39.41623421869267,-82.91511776987747
T-31,105,20.747159112887054,2.751947438717359,52.463632554868596,39.29078229515731,-82.18202626698269
T-31,106,71.98850634468654,1.2931473491883896,3.210856601216945,39.813820908481325,-82.53513442341817
T-31,107,59.54808719162289,-2.5299383571497636,21.048827925575047,39.95054214470208,-82.9130801221481
T-31,108,21.025854152517457,1.6150214979409565,9.006914071531524,39.19953773550253,-82.47031955246881
T-31,109,112.24505894311292,-1.6491555795868151,15.932832863539812,39.848969689619864,-82.75405100527549
T-31,110,81.20441324066725,2.229150902171633,75.50237155617944,39.521914050056544,-82.68708041500348
T-31,111,51.34022201425985,-1.3522113831664078,27.4374821579061,39.01577717303184,-82.25650419240367
T-31,112,9.31396751776342,1.610574029281893,25.744048402110238,39.64613844209416,-82.29517170319676
T-31,113,27.78021943548163,2.218202970188665,42.27858290913698,39.37728636546485,-82.82714392717271
T-31,114,111.03361411598797,2.167460557961035,9.690049767015111,39.98397258998228,-82.10964653419613
T-31,115,88.2473865817642,-0.451263676338431,16.800603174248877,39.92148029640428,-82.37471229342158
T-31,116,79.10208668063687,-1.361319430091842,45.212668776063936,39.701358963227015,-82.70678467022884
T-31,117,106.52958507012184,1.3206756512280204,59.284292054236126,39.214899151637205,-82.45137897358053
T-31,118,101.24466383889067,-1.5801450193185909,8.894108061131035,39.98558363928978,-82.91041275367213
T-31,119,44.77236853359183,0.9117374435563397,77.88342645686852,39.685199799398625,-82.32439615161643
T-31,120,86.49055151836234,1.508376197614548,51.5285756821331,39.73527344205612,-82.38929229739956
T-32,1,12.146831501510334,1.8473268671790937,39.943418265198254,39.20639052006477,-82.12144333486543
T-32,2,1.9994919146453638,-0.9836425250400702,67.46712914250541,39.660425880512385,-82.44069210528029
T-32,3,94.7369908839682,2.1243582337493487,21.226261055402933,39.85962691571063,-82.31752633965593
T-32,4,80.98953705331522,2.7125333402524543,0.11294126764536117,39.41166881401278,-82.31848815010392
T-32,5,52.195881478186855,2.3264936656618227,64.95668723403188,39.37272992941938,-82.32778255668683
T-32,6,98.85866380941629,0.6664662492692033,16.09909183085837,39.821201478977216,-82.1273455540045
T-32,7,97.48312595392407,-1.4326260094141092,5.403018421185392,39.22760056641432,-82.9307473209151
T-32,8,70.08100031997404,1.9852870896575556,54.26766891962078,39.395446681614025,-82.16558613508845
T-32,9,72.29635776494278,-2.120852845180591,26.004177568981174,39.61562089433895,-82.54764352927548
T-32,10,66.90727829755191,2.209005316994049,48.79518171212149,39.68844978520144,-82.79089867169185
T-32,11,76.78288387559267,2.431211359944636,8.763113982244446,39.28871636345499,-82.70620054128518
T-32,12,36.155650856319504,-0.3596283264913511,21.014445958022506,39.90006049513085,-82.40140488522134
T-32,13,21.338389570766413,-2.689535692474701,31.34562975859948,39.14642195640389,-82.11912024762985
T-32,14,1.258489970549861,-0.727654411443635,64.0454981653722,39.48029954905134,-82.63564719828639
T-32,15,119.2192929501405,-0.7846117717524121,71.32169296490619,39.66644336279995,-82.17307619335023
T-32,16,39.16964194518513,-0.855993205306246,22.293533716501248,39.916722193562485,-82.86237310388815
T-32,17,112.17389673057792,2.47031735332045,6.4947917655305165,39.26231348378049,-82.2204549840059
T-32,18,21.555129068185064,-0.8606203073445355,60.121336686451556,39.118141356254604,-82.84861553579672
T-32,19,29.382383366557274,-0.5321518867000075,14.359050753981851,39.703757260108645,-82.34884655193162
T-32,20,95.16414659308985,0.5687824178618897,48.8014332072409,39.84453914250095,-82.93978940908468
T-32,21,5.463503045164528,-0.08400000968488763,47.88738494765026,39.55913410486103,-82.04289189962012
T-32,22,66.63475166248534,2.151122631569976,40.559227746543435,39.80635432102644,-82.73414321423674
T-32,23,3.302114991275471,2.451910940367247,85.8615822094386,39.71940625707133,-82.0913267510727
T-32,24,9.474876013735214,0.12814905484035233,67.44954132389849,39.2744225897572,-82.6346370234066
T-32,25,77.88876270323271,2.7033890233061433,2.8665115891116946,39.090854583637196,-82.04618389695423
T-32,26,26.59473574276617,-2.486003817915551,81.35456746641208,39.71039376025168,-82.05407523885175
T-32,27,117.69279817863062,0.5948865911759067,78.1261238663146,39.89633825082648,-82.61540363626253
T-32,28,97.02834047858391,-1.5245642268331,1.553511160230815,39.061524329349375,-82.46911470547549
T-32,29,13.865519888495879,1.4490161210947026,25.178545866843496,39.596892198761545,-82.14168207561666
T-32,30,10.603619368926172,-0.4455480277573738,60.3595722590239,39.22414529940124,-82.05563348381393
T-32,31,35.838049110799155,0.7039708689080042,43.19194361588162,39.809003884749046,-82.68283433789537
T-32,32,103.76257400055219,-1.078565880243365,26.256082183505377,39.72963021129998,-82.71109397041877
T-32,33,34.34673126503931,2.6026965448626838,62.38914652370304,39.19476369474061,-82.15409587386735
T-32,34,111.90851516230137,2.3027191635507016,89.78669149437113,39.80405647568981,-82.5718434947591
T-32,35,26.670701347813832,1.1656748580356409,31.791021432678626,39.1846731376875,-82.9459360849125
T-32,36,49.325753260424044,-2.511423812896032,45.54997114366505,39.79331546800947,-82.29613884256779
T-32,37,74.58202930648612,2.376044561232299,20.662788400364164,39.22943633994899,-82.06103310094376
T-32,38,104.13023648205814,1.8745450139747888,1.2856799354917847,39.85596182545642,-82.12781250595704
T-32,39,110.86781335901546,-2.7863272763543128,17.368023950671567,39.25524076362943,-82.1790195908617
T-32,40,117.26086222293564,2.401955378068707,16.010885910588986,39.895264358914034,-82.9006018661826
T-32,41,26.246026310505627,0.8178310079031657,1.380022411050913,39.96429329493712,-82.11549864539091
T-32,42,44.51656603079998,-0.6996660275620705,29.37198769334428,39.92526037545161,-82.95697767887415
T-32,43,38.149322571672535,1.5485134547660673,64.23791663227053,39.50846111071122,-82.78637813256792
T-32,44,91.00709531826513,0.2791005284429273,51.510118902819514,39.055076133265864,-82.32972499376305
T-32,45,19.644636855133186,0.08595120228383069,75.78583043845511,39.94254114469707,-82.75426716722053
T-32,46,92.07803971125855,0.9065021366427217,53.076472894900675,39.65990963751742,-82.26046755621506
T-32,47,15.208042856090227,2.876044707395357,39.78380148779088,39.93414028073234,-82.37581157280567
T-32,48,33.145497804205434,2.3926548113492494,52.18275248712239,39.342348076894275,-82.26585552095719
T-32,49,119.67791945569925,-1.1127745795565378,76.72434829951742,39.71143672241884,-82.5249851628256
T-32,50,38.15309901428023,-0.282233038607381,5.558268302370381,39.932727900867555,-82.41021775211736
T-32,51,11.205688049105703,1.5415220304331614,67.09300806139562,39.48664141806868,-82.02212937725385
T-32,52,6.5370529084335205,-0.562758495941031,52.04052682562551,39.05051784137332,-82.3227599904194
T-32,53,91.97190065653977,1.2514314626660816,70.20056427462588,39.33386775391032,-82.69433071265952
T-32,54,116.6591669471823,-2.1689056165403464,15.839495725277025,39.434188193048385,-82.59546415613077
T-32,55,63.16177639381491,-1.9713234186482194,63.94212364635153,39.69617591737749,-82.16328964695849
T-32,56,78.90021334659451,-2.0638791366243594,74.2325530285098,39.34618029754645,-82.72026274152653
T-32,57,13.43040061220545,-2.762256386687297,16.002644240008227,39.728796677805434,-82.84105528181622
T-32,58,6.859705038774067,0.3138891697898094,2.233455598388746,39.52829010594314,-82.26687746553633
T-32,59,110.97174249011908,0.0244221398231681,46.53739997301557,39.88532237230433,-82.4460073776516
T-32,60,8.922252771101666,0.3214963136862492,34.32368777661015,39.97558956094001,-82.07261012348332
T-32,61,69.5032849609214,-1.3576399511374013,8.884689321091614,39.82195953390495,-82.90174571644893
T-32,62,74.09151750174384,-2.943023619865879,38.833229506782494,39.141113211330214,-82.81637115889926
T-32,63,86.9375388410166,0.9686291189553291,67.87173986214677,39.491890859045164,-82.2524005005825
T-32,64,62.168907130099505,1.9634044919911195,51.8872209002607,39.970423734417004,-82.3078835478979
T-32,65,72.17464517387626,-1.6782881656189452,31.818722805163027,39.38128011764621,-82.52608275440546
T-32,66,9.639705955244459,2.866439287447589,13.487666227273916,39.064884529308365,-82.96917805448274
T-32,67,50.82183668865595,0.9275658612948234,38.038505643597325,39.90009245526908,-82.63142952974661
T-32,68,3.893566735178764,2.5043070116673674,16.21756466254126,39.99479685784308,-82.85535792394134
T-32,69,64.1575037144864,2.139526880443399,51.86787442241373,39.33972795630697,-82.10107144601756
T-32,70,63.33887338598337,2.1049028536151164,82.3796346036283,39.07620242862714,-82.46337205967579
T-32,71,75.48481678655821,2.914684505203125,11.5295383185179,39.085896497863,-82.1188281735596
T-32,72,102.05353540769958,0.5744018575413228,89.86791101535931,39.5246667171182,-82.49824048810679
T-32,73,50.44064257141737,-1.8603129087203523,48.491032791982576,39.985858758218626,-82.62269168559247
T-32,74,73.11718294914272,-0.24247360943690488,64.4134777028135,39.158409924087,-82.6514472456438
T-32,75,48.812952633336664,1.7105882841587334,30.901990650200624,39.320017038328785,-82.41536138288683
T-32,76,65.99492813084527,-1.074770411932632,5.851506320065166,39.92432531611385,-82.70003292761805
T-32,77,85.31210793563449,-1.0998965984833584,39.581985356809994,39.19753645634134,-82.12416347015721
T-32,78,50.95184077265818,0.9468113015755515,52.028790623991995,39.35682898328524,-82.89405454642625
T-32,79,83.95648160762491,0.7634674824255532,66.52323585584708,39.51480073028683,-82.90012307231271
T-32,80,44.022020379170364,-1.6932506829301661,20.06431390297862,39.75203150959345,-82.70231899942942
T-32,81,97.10757896725615,1.7323067485618973,74.891898251975,39.920659099987354,-82.06669676221927
T-32,82,61.97424802293823,-2.0136117441975436,62.44831263721978,39.696948297704544,-82.20202020807052
T-32,83,59.47897209998463,-2.495065975642551,47.43157928025852,39.84037122624671,-82.41243132478046
